EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 17-09-2025
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TX   : maximum temperature in 0.1 &#176;C
30-34 Q_TX : Quality code for TX (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 104937) of FRANCE, PTE DE LA HAGUE (STAID: 793)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   TX, Q_TX
   793,104937,18800101,-9999,    9
   793,104937,18800102,-9999,    9
   793,104937,18800103,-9999,    9
   793,104937,18800104,-9999,    9
   793,104937,18800105,-9999,    9
   793,104937,18800106,-9999,    9
   793,104937,18800107,-9999,    9
   793,104937,18800108,-9999,    9
   793,104937,18800109,-9999,    9
   793,104937,18800110,-9999,    9
   793,104937,18800111,-9999,    9
   793,104937,18800112,-9999,    9
   793,104937,18800113,-9999,    9
   793,104937,18800114,-9999,    9
   793,104937,18800115,-9999,    9
   793,104937,18800116,-9999,    9
   793,104937,18800117,-9999,    9
   793,104937,18800118,-9999,    9
   793,104937,18800119,-9999,    9
   793,104937,18800120,-9999,    9
   793,104937,18800121,-9999,    9
   793,104937,18800122,-9999,    9
   793,104937,18800123,-9999,    9
   793,104937,18800124,-9999,    9
   793,104937,18800125,-9999,    9
   793,104937,18800126,-9999,    9
   793,104937,18800127,-9999,    9
   793,104937,18800128,-9999,    9
   793,104937,18800129,-9999,    9
   793,104937,18800130,-9999,    9
   793,104937,18800131,-9999,    9
   793,104937,18800201,-9999,    9
   793,104937,18800202,-9999,    9
   793,104937,18800203,-9999,    9
   793,104937,18800204,-9999,    9
   793,104937,18800205,-9999,    9
   793,104937,18800206,-9999,    9
   793,104937,18800207,-9999,    9
   793,104937,18800208,-9999,    9
   793,104937,18800209,-9999,    9
   793,104937,18800210,-9999,    9
   793,104937,18800211,-9999,    9
   793,104937,18800212,-9999,    9
   793,104937,18800213,-9999,    9
   793,104937,18800214,-9999,    9
   793,104937,18800215,-9999,    9
   793,104937,18800216,-9999,    9
   793,104937,18800217,-9999,    9
   793,104937,18800218,-9999,    9
   793,104937,18800219,-9999,    9
   793,104937,18800220,-9999,    9
   793,104937,18800221,-9999,    9
   793,104937,18800222,-9999,    9
   793,104937,18800223,-9999,    9
   793,104937,18800224,-9999,    9
   793,104937,18800225,-9999,    9
   793,104937,18800226,-9999,    9
   793,104937,18800227,-9999,    9
   793,104937,18800228,-9999,    9
   793,104937,18800229,-9999,    9
   793,104937,18800301,-9999,    9
   793,104937,18800302,-9999,    9
   793,104937,18800303,-9999,    9
   793,104937,18800304,-9999,    9
   793,104937,18800305,-9999,    9
   793,104937,18800306,-9999,    9
   793,104937,18800307,-9999,    9
   793,104937,18800308,-9999,    9
   793,104937,18800309,-9999,    9
   793,104937,18800310,-9999,    9
   793,104937,18800311,-9999,    9
   793,104937,18800312,-9999,    9
   793,104937,18800313,-9999,    9
   793,104937,18800314,-9999,    9
   793,104937,18800315,-9999,    9
   793,104937,18800316,-9999,    9
   793,104937,18800317,-9999,    9
   793,104937,18800318,-9999,    9
   793,104937,18800319,-9999,    9
   793,104937,18800320,-9999,    9
   793,104937,18800321,-9999,    9
   793,104937,18800322,-9999,    9
   793,104937,18800323,-9999,    9
   793,104937,18800324,-9999,    9
   793,104937,18800325,-9999,    9
   793,104937,18800326,-9999,    9
   793,104937,18800327,-9999,    9
   793,104937,18800328,-9999,    9
   793,104937,18800329,-9999,    9
   793,104937,18800330,-9999,    9
   793,104937,18800331,-9999,    9
   793,104937,18800401,-9999,    9
   793,104937,18800402,-9999,    9
   793,104937,18800403,-9999,    9
   793,104937,18800404,-9999,    9
   793,104937,18800405,-9999,    9
   793,104937,18800406,-9999,    9
   793,104937,18800407,-9999,    9
   793,104937,18800408,-9999,    9
   793,104937,18800409,-9999,    9
   793,104937,18800410,-9999,    9
   793,104937,18800411,-9999,    9
   793,104937,18800412,-9999,    9
   793,104937,18800413,-9999,    9
   793,104937,18800414,-9999,    9
   793,104937,18800415,-9999,    9
   793,104937,18800416,-9999,    9
   793,104937,18800417,-9999,    9
   793,104937,18800418,-9999,    9
   793,104937,18800419,-9999,    9
   793,104937,18800420,-9999,    9
   793,104937,18800421,-9999,    9
   793,104937,18800422,-9999,    9
   793,104937,18800423,-9999,    9
   793,104937,18800424,-9999,    9
   793,104937,18800425,-9999,    9
   793,104937,18800426,-9999,    9
   793,104937,18800427,-9999,    9
   793,104937,18800428,-9999,    9
   793,104937,18800429,-9999,    9
   793,104937,18800430,-9999,    9
   793,104937,18800501,-9999,    9
   793,104937,18800502,-9999,    9
   793,104937,18800503,-9999,    9
   793,104937,18800504,-9999,    9
   793,104937,18800505,-9999,    9
   793,104937,18800506,-9999,    9
   793,104937,18800507,-9999,    9
   793,104937,18800508,-9999,    9
   793,104937,18800509,-9999,    9
   793,104937,18800510,-9999,    9
   793,104937,18800511,-9999,    9
   793,104937,18800512,-9999,    9
   793,104937,18800513,-9999,    9
   793,104937,18800514,-9999,    9
   793,104937,18800515,-9999,    9
   793,104937,18800516,-9999,    9
   793,104937,18800517,-9999,    9
   793,104937,18800518,-9999,    9
   793,104937,18800519,-9999,    9
   793,104937,18800520,-9999,    9
   793,104937,18800521,-9999,    9
   793,104937,18800522,-9999,    9
   793,104937,18800523,-9999,    9
   793,104937,18800524,-9999,    9
   793,104937,18800525,-9999,    9
   793,104937,18800526,-9999,    9
   793,104937,18800527,-9999,    9
   793,104937,18800528,-9999,    9
   793,104937,18800529,-9999,    9
   793,104937,18800530,-9999,    9
   793,104937,18800531,-9999,    9
   793,104937,18800601,-9999,    9
   793,104937,18800602,-9999,    9
   793,104937,18800603,-9999,    9
   793,104937,18800604,-9999,    9
   793,104937,18800605,-9999,    9
   793,104937,18800606,-9999,    9
   793,104937,18800607,-9999,    9
   793,104937,18800608,-9999,    9
   793,104937,18800609,-9999,    9
   793,104937,18800610,-9999,    9
   793,104937,18800611,-9999,    9
   793,104937,18800612,-9999,    9
   793,104937,18800613,-9999,    9
   793,104937,18800614,-9999,    9
   793,104937,18800615,-9999,    9
   793,104937,18800616,-9999,    9
   793,104937,18800617,-9999,    9
   793,104937,18800618,-9999,    9
   793,104937,18800619,-9999,    9
   793,104937,18800620,-9999,    9
   793,104937,18800621,-9999,    9
   793,104937,18800622,-9999,    9
   793,104937,18800623,-9999,    9
   793,104937,18800624,-9999,    9
   793,104937,18800625,-9999,    9
   793,104937,18800626,-9999,    9
   793,104937,18800627,-9999,    9
   793,104937,18800628,-9999,    9
   793,104937,18800629,-9999,    9
   793,104937,18800630,-9999,    9
   793,104937,18800701,-9999,    9
   793,104937,18800702,-9999,    9
   793,104937,18800703,-9999,    9
   793,104937,18800704,-9999,    9
   793,104937,18800705,-9999,    9
   793,104937,18800706,-9999,    9
   793,104937,18800707,-9999,    9
   793,104937,18800708,-9999,    9
   793,104937,18800709,-9999,    9
   793,104937,18800710,-9999,    9
   793,104937,18800711,-9999,    9
   793,104937,18800712,-9999,    9
   793,104937,18800713,-9999,    9
   793,104937,18800714,-9999,    9
   793,104937,18800715,-9999,    9
   793,104937,18800716,-9999,    9
   793,104937,18800717,-9999,    9
   793,104937,18800718,-9999,    9
   793,104937,18800719,-9999,    9
   793,104937,18800720,-9999,    9
   793,104937,18800721,-9999,    9
   793,104937,18800722,-9999,    9
   793,104937,18800723,-9999,    9
   793,104937,18800724,-9999,    9
   793,104937,18800725,-9999,    9
   793,104937,18800726,-9999,    9
   793,104937,18800727,-9999,    9
   793,104937,18800728,-9999,    9
   793,104937,18800729,-9999,    9
   793,104937,18800730,-9999,    9
   793,104937,18800731,-9999,    9
   793,104937,18800801,-9999,    9
   793,104937,18800802,-9999,    9
   793,104937,18800803,-9999,    9
   793,104937,18800804,-9999,    9
   793,104937,18800805,-9999,    9
   793,104937,18800806,-9999,    9
   793,104937,18800807,-9999,    9
   793,104937,18800808,-9999,    9
   793,104937,18800809,-9999,    9
   793,104937,18800810,-9999,    9
   793,104937,18800811,-9999,    9
   793,104937,18800812,-9999,    9
   793,104937,18800813,-9999,    9
   793,104937,18800814,-9999,    9
   793,104937,18800815,-9999,    9
   793,104937,18800816,-9999,    9
   793,104937,18800817,-9999,    9
   793,104937,18800818,-9999,    9
   793,104937,18800819,-9999,    9
   793,104937,18800820,-9999,    9
   793,104937,18800821,-9999,    9
   793,104937,18800822,-9999,    9
   793,104937,18800823,-9999,    9
   793,104937,18800824,-9999,    9
   793,104937,18800825,-9999,    9
   793,104937,18800826,-9999,    9
   793,104937,18800827,-9999,    9
   793,104937,18800828,-9999,    9
   793,104937,18800829,-9999,    9
   793,104937,18800830,-9999,    9
   793,104937,18800831,-9999,    9
   793,104937,18800901,-9999,    9
   793,104937,18800902,-9999,    9
   793,104937,18800903,-9999,    9
   793,104937,18800904,-9999,    9
   793,104937,18800905,-9999,    9
   793,104937,18800906,-9999,    9
   793,104937,18800907,-9999,    9
   793,104937,18800908,-9999,    9
   793,104937,18800909,-9999,    9
   793,104937,18800910,-9999,    9
   793,104937,18800911,-9999,    9
   793,104937,18800912,-9999,    9
   793,104937,18800913,-9999,    9
   793,104937,18800914,-9999,    9
   793,104937,18800915,-9999,    9
   793,104937,18800916,-9999,    9
   793,104937,18800917,-9999,    9
   793,104937,18800918,-9999,    9
   793,104937,18800919,-9999,    9
   793,104937,18800920,-9999,    9
   793,104937,18800921,-9999,    9
   793,104937,18800922,-9999,    9
   793,104937,18800923,-9999,    9
   793,104937,18800924,-9999,    9
   793,104937,18800925,-9999,    9
   793,104937,18800926,-9999,    9
   793,104937,18800927,-9999,    9
   793,104937,18800928,-9999,    9
   793,104937,18800929,-9999,    9
   793,104937,18800930,-9999,    9
   793,104937,18801001,-9999,    9
   793,104937,18801002,-9999,    9
   793,104937,18801003,-9999,    9
   793,104937,18801004,-9999,    9
   793,104937,18801005,-9999,    9
   793,104937,18801006,-9999,    9
   793,104937,18801007,-9999,    9
   793,104937,18801008,-9999,    9
   793,104937,18801009,-9999,    9
   793,104937,18801010,-9999,    9
   793,104937,18801011,-9999,    9
   793,104937,18801012,-9999,    9
   793,104937,18801013,-9999,    9
   793,104937,18801014,-9999,    9
   793,104937,18801015,-9999,    9
   793,104937,18801016,-9999,    9
   793,104937,18801017,-9999,    9
   793,104937,18801018,-9999,    9
   793,104937,18801019,-9999,    9
   793,104937,18801020,-9999,    9
   793,104937,18801021,-9999,    9
   793,104937,18801022,-9999,    9
   793,104937,18801023,-9999,    9
   793,104937,18801024,-9999,    9
   793,104937,18801025,-9999,    9
   793,104937,18801026,-9999,    9
   793,104937,18801027,-9999,    9
   793,104937,18801028,-9999,    9
   793,104937,18801029,-9999,    9
   793,104937,18801030,-9999,    9
   793,104937,18801031,-9999,    9
   793,104937,18801101,-9999,    9
   793,104937,18801102,-9999,    9
   793,104937,18801103,-9999,    9
   793,104937,18801104,-9999,    9
   793,104937,18801105,-9999,    9
   793,104937,18801106,-9999,    9
   793,104937,18801107,-9999,    9
   793,104937,18801108,-9999,    9
   793,104937,18801109,-9999,    9
   793,104937,18801110,-9999,    9
   793,104937,18801111,-9999,    9
   793,104937,18801112,-9999,    9
   793,104937,18801113,-9999,    9
   793,104937,18801114,-9999,    9
   793,104937,18801115,-9999,    9
   793,104937,18801116,-9999,    9
   793,104937,18801117,-9999,    9
   793,104937,18801118,-9999,    9
   793,104937,18801119,-9999,    9
   793,104937,18801120,-9999,    9
   793,104937,18801121,-9999,    9
   793,104937,18801122,-9999,    9
   793,104937,18801123,-9999,    9
   793,104937,18801124,-9999,    9
   793,104937,18801125,-9999,    9
   793,104937,18801126,-9999,    9
   793,104937,18801127,-9999,    9
   793,104937,18801128,-9999,    9
   793,104937,18801129,-9999,    9
   793,104937,18801130,-9999,    9
   793,104937,18801201,-9999,    9
   793,104937,18801202,-9999,    9
   793,104937,18801203,-9999,    9
   793,104937,18801204,-9999,    9
   793,104937,18801205,-9999,    9
   793,104937,18801206,-9999,    9
   793,104937,18801207,-9999,    9
   793,104937,18801208,-9999,    9
   793,104937,18801209,-9999,    9
   793,104937,18801210,-9999,    9
   793,104937,18801211,-9999,    9
   793,104937,18801212,-9999,    9
   793,104937,18801213,-9999,    9
   793,104937,18801214,-9999,    9
   793,104937,18801215,-9999,    9
   793,104937,18801216,-9999,    9
   793,104937,18801217,-9999,    9
   793,104937,18801218,-9999,    9
   793,104937,18801219,-9999,    9
   793,104937,18801220,-9999,    9
   793,104937,18801221,-9999,    9
   793,104937,18801222,-9999,    9
   793,104937,18801223,-9999,    9
   793,104937,18801224,-9999,    9
   793,104937,18801225,-9999,    9
   793,104937,18801226,-9999,    9
   793,104937,18801227,-9999,    9
   793,104937,18801228,-9999,    9
   793,104937,18801229,-9999,    9
   793,104937,18801230,-9999,    9
   793,104937,18801231,-9999,    9
   793,104937,18810101,-9999,    9
   793,104937,18810102,-9999,    9
   793,104937,18810103,-9999,    9
   793,104937,18810104,-9999,    9
   793,104937,18810105,-9999,    9
   793,104937,18810106,-9999,    9
   793,104937,18810107,-9999,    9
   793,104937,18810108,-9999,    9
   793,104937,18810109,-9999,    9
   793,104937,18810110,-9999,    9
   793,104937,18810111,-9999,    9
   793,104937,18810112,-9999,    9
   793,104937,18810113,-9999,    9
   793,104937,18810114,-9999,    9
   793,104937,18810115,-9999,    9
   793,104937,18810116,-9999,    9
   793,104937,18810117,-9999,    9
   793,104937,18810118,-9999,    9
   793,104937,18810119,-9999,    9
   793,104937,18810120,-9999,    9
   793,104937,18810121,-9999,    9
   793,104937,18810122,-9999,    9
   793,104937,18810123,-9999,    9
   793,104937,18810124,-9999,    9
   793,104937,18810125,-9999,    9
   793,104937,18810126,-9999,    9
   793,104937,18810127,-9999,    9
   793,104937,18810128,-9999,    9
   793,104937,18810129,-9999,    9
   793,104937,18810130,-9999,    9
   793,104937,18810131,-9999,    9
   793,104937,18810201,-9999,    9
   793,104937,18810202,-9999,    9
   793,104937,18810203,-9999,    9
   793,104937,18810204,-9999,    9
   793,104937,18810205,-9999,    9
   793,104937,18810206,-9999,    9
   793,104937,18810207,-9999,    9
   793,104937,18810208,-9999,    9
   793,104937,18810209,-9999,    9
   793,104937,18810210,-9999,    9
   793,104937,18810211,-9999,    9
   793,104937,18810212,-9999,    9
   793,104937,18810213,-9999,    9
   793,104937,18810214,-9999,    9
   793,104937,18810215,-9999,    9
   793,104937,18810216,-9999,    9
   793,104937,18810217,-9999,    9
   793,104937,18810218,-9999,    9
   793,104937,18810219,-9999,    9
   793,104937,18810220,-9999,    9
   793,104937,18810221,-9999,    9
   793,104937,18810222,-9999,    9
   793,104937,18810223,-9999,    9
   793,104937,18810224,-9999,    9
   793,104937,18810225,-9999,    9
   793,104937,18810226,-9999,    9
   793,104937,18810227,-9999,    9
   793,104937,18810228,-9999,    9
   793,104937,18810301,-9999,    9
   793,104937,18810302,-9999,    9
   793,104937,18810303,-9999,    9
   793,104937,18810304,-9999,    9
   793,104937,18810305,-9999,    9
   793,104937,18810306,-9999,    9
   793,104937,18810307,-9999,    9
   793,104937,18810308,-9999,    9
   793,104937,18810309,-9999,    9
   793,104937,18810310,-9999,    9
   793,104937,18810311,-9999,    9
   793,104937,18810312,-9999,    9
   793,104937,18810313,-9999,    9
   793,104937,18810314,-9999,    9
   793,104937,18810315,-9999,    9
   793,104937,18810316,-9999,    9
   793,104937,18810317,-9999,    9
   793,104937,18810318,-9999,    9
   793,104937,18810319,-9999,    9
   793,104937,18810320,-9999,    9
   793,104937,18810321,-9999,    9
   793,104937,18810322,-9999,    9
   793,104937,18810323,-9999,    9
   793,104937,18810324,-9999,    9
   793,104937,18810325,-9999,    9
   793,104937,18810326,-9999,    9
   793,104937,18810327,-9999,    9
   793,104937,18810328,-9999,    9
   793,104937,18810329,-9999,    9
   793,104937,18810330,-9999,    9
   793,104937,18810331,-9999,    9
   793,104937,18810401,-9999,    9
   793,104937,18810402,-9999,    9
   793,104937,18810403,-9999,    9
   793,104937,18810404,-9999,    9
   793,104937,18810405,-9999,    9
   793,104937,18810406,-9999,    9
   793,104937,18810407,-9999,    9
   793,104937,18810408,-9999,    9
   793,104937,18810409,-9999,    9
   793,104937,18810410,-9999,    9
   793,104937,18810411,-9999,    9
   793,104937,18810412,-9999,    9
   793,104937,18810413,-9999,    9
   793,104937,18810414,-9999,    9
   793,104937,18810415,-9999,    9
   793,104937,18810416,-9999,    9
   793,104937,18810417,-9999,    9
   793,104937,18810418,-9999,    9
   793,104937,18810419,-9999,    9
   793,104937,18810420,-9999,    9
   793,104937,18810421,-9999,    9
   793,104937,18810422,-9999,    9
   793,104937,18810423,-9999,    9
   793,104937,18810424,-9999,    9
   793,104937,18810425,-9999,    9
   793,104937,18810426,-9999,    9
   793,104937,18810427,-9999,    9
   793,104937,18810428,-9999,    9
   793,104937,18810429,-9999,    9
   793,104937,18810430,-9999,    9
   793,104937,18810501,-9999,    9
   793,104937,18810502,-9999,    9
   793,104937,18810503,-9999,    9
   793,104937,18810504,-9999,    9
   793,104937,18810505,-9999,    9
   793,104937,18810506,-9999,    9
   793,104937,18810507,-9999,    9
   793,104937,18810508,-9999,    9
   793,104937,18810509,-9999,    9
   793,104937,18810510,-9999,    9
   793,104937,18810511,-9999,    9
   793,104937,18810512,-9999,    9
   793,104937,18810513,-9999,    9
   793,104937,18810514,-9999,    9
   793,104937,18810515,-9999,    9
   793,104937,18810516,-9999,    9
   793,104937,18810517,-9999,    9
   793,104937,18810518,-9999,    9
   793,104937,18810519,-9999,    9
   793,104937,18810520,-9999,    9
   793,104937,18810521,-9999,    9
   793,104937,18810522,-9999,    9
   793,104937,18810523,-9999,    9
   793,104937,18810524,-9999,    9
   793,104937,18810525,-9999,    9
   793,104937,18810526,-9999,    9
   793,104937,18810527,-9999,    9
   793,104937,18810528,-9999,    9
   793,104937,18810529,-9999,    9
   793,104937,18810530,-9999,    9
   793,104937,18810531,-9999,    9
   793,104937,18810601,-9999,    9
   793,104937,18810602,-9999,    9
   793,104937,18810603,-9999,    9
   793,104937,18810604,-9999,    9
   793,104937,18810605,-9999,    9
   793,104937,18810606,-9999,    9
   793,104937,18810607,-9999,    9
   793,104937,18810608,-9999,    9
   793,104937,18810609,-9999,    9
   793,104937,18810610,-9999,    9
   793,104937,18810611,-9999,    9
   793,104937,18810612,-9999,    9
   793,104937,18810613,-9999,    9
   793,104937,18810614,-9999,    9
   793,104937,18810615,-9999,    9
   793,104937,18810616,-9999,    9
   793,104937,18810617,-9999,    9
   793,104937,18810618,-9999,    9
   793,104937,18810619,-9999,    9
   793,104937,18810620,-9999,    9
   793,104937,18810621,-9999,    9
   793,104937,18810622,-9999,    9
   793,104937,18810623,-9999,    9
   793,104937,18810624,-9999,    9
   793,104937,18810625,-9999,    9
   793,104937,18810626,-9999,    9
   793,104937,18810627,-9999,    9
   793,104937,18810628,-9999,    9
   793,104937,18810629,-9999,    9
   793,104937,18810630,-9999,    9
   793,104937,18810701,-9999,    9
   793,104937,18810702,-9999,    9
   793,104937,18810703,-9999,    9
   793,104937,18810704,-9999,    9
   793,104937,18810705,-9999,    9
   793,104937,18810706,-9999,    9
   793,104937,18810707,-9999,    9
   793,104937,18810708,-9999,    9
   793,104937,18810709,-9999,    9
   793,104937,18810710,-9999,    9
   793,104937,18810711,-9999,    9
   793,104937,18810712,-9999,    9
   793,104937,18810713,-9999,    9
   793,104937,18810714,-9999,    9
   793,104937,18810715,-9999,    9
   793,104937,18810716,-9999,    9
   793,104937,18810717,-9999,    9
   793,104937,18810718,-9999,    9
   793,104937,18810719,-9999,    9
   793,104937,18810720,-9999,    9
   793,104937,18810721,-9999,    9
   793,104937,18810722,-9999,    9
   793,104937,18810723,-9999,    9
   793,104937,18810724,-9999,    9
   793,104937,18810725,-9999,    9
   793,104937,18810726,-9999,    9
   793,104937,18810727,-9999,    9
   793,104937,18810728,-9999,    9
   793,104937,18810729,-9999,    9
   793,104937,18810730,-9999,    9
   793,104937,18810731,-9999,    9
   793,104937,18810801,-9999,    9
   793,104937,18810802,-9999,    9
   793,104937,18810803,-9999,    9
   793,104937,18810804,-9999,    9
   793,104937,18810805,-9999,    9
   793,104937,18810806,-9999,    9
   793,104937,18810807,-9999,    9
   793,104937,18810808,-9999,    9
   793,104937,18810809,-9999,    9
   793,104937,18810810,-9999,    9
   793,104937,18810811,-9999,    9
   793,104937,18810812,-9999,    9
   793,104937,18810813,-9999,    9
   793,104937,18810814,-9999,    9
   793,104937,18810815,-9999,    9
   793,104937,18810816,-9999,    9
   793,104937,18810817,-9999,    9
   793,104937,18810818,-9999,    9
   793,104937,18810819,-9999,    9
   793,104937,18810820,-9999,    9
   793,104937,18810821,-9999,    9
   793,104937,18810822,-9999,    9
   793,104937,18810823,-9999,    9
   793,104937,18810824,-9999,    9
   793,104937,18810825,-9999,    9
   793,104937,18810826,-9999,    9
   793,104937,18810827,-9999,    9
   793,104937,18810828,-9999,    9
   793,104937,18810829,-9999,    9
   793,104937,18810830,-9999,    9
   793,104937,18810831,-9999,    9
   793,104937,18810901,-9999,    9
   793,104937,18810902,-9999,    9
   793,104937,18810903,-9999,    9
   793,104937,18810904,-9999,    9
   793,104937,18810905,-9999,    9
   793,104937,18810906,-9999,    9
   793,104937,18810907,-9999,    9
   793,104937,18810908,-9999,    9
   793,104937,18810909,-9999,    9
   793,104937,18810910,-9999,    9
   793,104937,18810911,-9999,    9
   793,104937,18810912,-9999,    9
   793,104937,18810913,-9999,    9
   793,104937,18810914,-9999,    9
   793,104937,18810915,-9999,    9
   793,104937,18810916,-9999,    9
   793,104937,18810917,-9999,    9
   793,104937,18810918,-9999,    9
   793,104937,18810919,-9999,    9
   793,104937,18810920,-9999,    9
   793,104937,18810921,-9999,    9
   793,104937,18810922,-9999,    9
   793,104937,18810923,-9999,    9
   793,104937,18810924,-9999,    9
   793,104937,18810925,-9999,    9
   793,104937,18810926,-9999,    9
   793,104937,18810927,-9999,    9
   793,104937,18810928,-9999,    9
   793,104937,18810929,-9999,    9
   793,104937,18810930,-9999,    9
   793,104937,18811001,-9999,    9
   793,104937,18811002,-9999,    9
   793,104937,18811003,-9999,    9
   793,104937,18811004,-9999,    9
   793,104937,18811005,-9999,    9
   793,104937,18811006,-9999,    9
   793,104937,18811007,-9999,    9
   793,104937,18811008,-9999,    9
   793,104937,18811009,-9999,    9
   793,104937,18811010,-9999,    9
   793,104937,18811011,-9999,    9
   793,104937,18811012,-9999,    9
   793,104937,18811013,-9999,    9
   793,104937,18811014,-9999,    9
   793,104937,18811015,-9999,    9
   793,104937,18811016,-9999,    9
   793,104937,18811017,-9999,    9
   793,104937,18811018,-9999,    9
   793,104937,18811019,-9999,    9
   793,104937,18811020,-9999,    9
   793,104937,18811021,-9999,    9
   793,104937,18811022,-9999,    9
   793,104937,18811023,-9999,    9
   793,104937,18811024,-9999,    9
   793,104937,18811025,-9999,    9
   793,104937,18811026,-9999,    9
   793,104937,18811027,-9999,    9
   793,104937,18811028,-9999,    9
   793,104937,18811029,-9999,    9
   793,104937,18811030,-9999,    9
   793,104937,18811031,-9999,    9
   793,104937,18811101,-9999,    9
   793,104937,18811102,-9999,    9
   793,104937,18811103,-9999,    9
   793,104937,18811104,-9999,    9
   793,104937,18811105,-9999,    9
   793,104937,18811106,-9999,    9
   793,104937,18811107,-9999,    9
   793,104937,18811108,-9999,    9
   793,104937,18811109,-9999,    9
   793,104937,18811110,-9999,    9
   793,104937,18811111,-9999,    9
   793,104937,18811112,-9999,    9
   793,104937,18811113,-9999,    9
   793,104937,18811114,-9999,    9
   793,104937,18811115,-9999,    9
   793,104937,18811116,-9999,    9
   793,104937,18811117,-9999,    9
   793,104937,18811118,-9999,    9
   793,104937,18811119,-9999,    9
   793,104937,18811120,-9999,    9
   793,104937,18811121,-9999,    9
   793,104937,18811122,-9999,    9
   793,104937,18811123,-9999,    9
   793,104937,18811124,-9999,    9
   793,104937,18811125,-9999,    9
   793,104937,18811126,-9999,    9
   793,104937,18811127,-9999,    9
   793,104937,18811128,-9999,    9
   793,104937,18811129,-9999,    9
   793,104937,18811130,-9999,    9
   793,104937,18811201,-9999,    9
   793,104937,18811202,-9999,    9
   793,104937,18811203,-9999,    9
   793,104937,18811204,-9999,    9
   793,104937,18811205,-9999,    9
   793,104937,18811206,-9999,    9
   793,104937,18811207,-9999,    9
   793,104937,18811208,-9999,    9
   793,104937,18811209,-9999,    9
   793,104937,18811210,-9999,    9
   793,104937,18811211,-9999,    9
   793,104937,18811212,-9999,    9
   793,104937,18811213,-9999,    9
   793,104937,18811214,-9999,    9
   793,104937,18811215,-9999,    9
   793,104937,18811216,-9999,    9
   793,104937,18811217,-9999,    9
   793,104937,18811218,-9999,    9
   793,104937,18811219,-9999,    9
   793,104937,18811220,-9999,    9
   793,104937,18811221,-9999,    9
   793,104937,18811222,-9999,    9
   793,104937,18811223,-9999,    9
   793,104937,18811224,-9999,    9
   793,104937,18811225,-9999,    9
   793,104937,18811226,-9999,    9
   793,104937,18811227,-9999,    9
   793,104937,18811228,-9999,    9
   793,104937,18811229,-9999,    9
   793,104937,18811230,-9999,    9
   793,104937,18811231,-9999,    9
   793,104937,18820101,-9999,    9
   793,104937,18820102,-9999,    9
   793,104937,18820103,-9999,    9
   793,104937,18820104,-9999,    9
   793,104937,18820105,-9999,    9
   793,104937,18820106,-9999,    9
   793,104937,18820107,-9999,    9
   793,104937,18820108,-9999,    9
   793,104937,18820109,-9999,    9
   793,104937,18820110,-9999,    9
   793,104937,18820111,-9999,    9
   793,104937,18820112,-9999,    9
   793,104937,18820113,-9999,    9
   793,104937,18820114,-9999,    9
   793,104937,18820115,-9999,    9
   793,104937,18820116,-9999,    9
   793,104937,18820117,-9999,    9
   793,104937,18820118,-9999,    9
   793,104937,18820119,-9999,    9
   793,104937,18820120,-9999,    9
   793,104937,18820121,-9999,    9
   793,104937,18820122,-9999,    9
   793,104937,18820123,-9999,    9
   793,104937,18820124,-9999,    9
   793,104937,18820125,-9999,    9
   793,104937,18820126,-9999,    9
   793,104937,18820127,-9999,    9
   793,104937,18820128,-9999,    9
   793,104937,18820129,-9999,    9
   793,104937,18820130,-9999,    9
   793,104937,18820131,-9999,    9
   793,104937,18820201,-9999,    9
   793,104937,18820202,-9999,    9
   793,104937,18820203,-9999,    9
   793,104937,18820204,-9999,    9
   793,104937,18820205,-9999,    9
   793,104937,18820206,-9999,    9
   793,104937,18820207,-9999,    9
   793,104937,18820208,-9999,    9
   793,104937,18820209,-9999,    9
   793,104937,18820210,-9999,    9
   793,104937,18820211,-9999,    9
   793,104937,18820212,-9999,    9
   793,104937,18820213,-9999,    9
   793,104937,18820214,-9999,    9
   793,104937,18820215,-9999,    9
   793,104937,18820216,-9999,    9
   793,104937,18820217,-9999,    9
   793,104937,18820218,-9999,    9
   793,104937,18820219,-9999,    9
   793,104937,18820220,-9999,    9
   793,104937,18820221,-9999,    9
   793,104937,18820222,-9999,    9
   793,104937,18820223,-9999,    9
   793,104937,18820224,-9999,    9
   793,104937,18820225,-9999,    9
   793,104937,18820226,-9999,    9
   793,104937,18820227,-9999,    9
   793,104937,18820228,-9999,    9
   793,104937,18820301,-9999,    9
   793,104937,18820302,-9999,    9
   793,104937,18820303,-9999,    9
   793,104937,18820304,-9999,    9
   793,104937,18820305,-9999,    9
   793,104937,18820306,-9999,    9
   793,104937,18820307,-9999,    9
   793,104937,18820308,-9999,    9
